Epoch,Training Loss,Training Accuracy,Validation Accuracy
1,0.9853209933528407,0.5872795361198357,0.7306112587581541
2,0.49164454442747957,0.7963276153660305,0.833051461705726
3,0.31023243964114433,0.8785334621889346,0.8755738100990578
4,0.21890159493830216,0.9159217202222759,0.911331239429814
5,0.15826643521326642,0.9421961826528147,0.9009422565837159
6,0.1275554746857413,0.9545179995167915,0.9161633244745108
7,0.11638972746160157,0.9598936941290167,0.9258274945639043
8,0.08430296325514745,0.971067890794878,0.9183377627446243
9,0.08333245537703482,0.971067890794878,0.9357332689055328
10,0.07370248037217376,0.9743899492631071,0.942981396472578
11,0.06615994487895636,0.9769267939115729,0.9321092051220101
12,0.061183139604749665,0.980007248127567,0.9321092051220101
13,0.053953462041595845,0.9826648949021503,0.9439478134815172
14,0.056356190467209674,0.9802488523798019,0.9359748731577676
15,0.05917161227817962,0.9791616332447451,0.9509543367963276
16,0.033827261089218595,0.988342594829669,0.9217202222759121
17,0.06518931428812522,0.9777724087943948,0.9509543367963276
18,0.03725006306696054,0.9877989852621406,0.9405653539502296
19,0.04899597707276299,0.9841145204155594,0.9499879197873883
20,0.042682264553902546,0.9855641459289683,0.9470886687605702
21,0.036552938079416536,0.9881009905774342,0.9540951920753805
22,0.028573897256189428,0.9896714182169606,0.9437062092292824
23,0.05116894529570109,0.9832085044696787,0.9381493114278812
24,0.031630869550760055,0.9903962309736651,0.9613433196424257
25,0.03187741012385938,0.9905170330997826,0.9502295240396231
26,0.03630012020087992,0.9884633969557864,0.9434646049770476
27,0.03257072596446464,0.9884029958927277,0.9550616090843199
28,0.03328851241743614,0.9898526214061367,0.948779898526214
29,0.04041301279213895,0.987919787388258,0.9582024643633728
30,0.027384183614220677,0.9904566320367238,0.9371828944189418
